date,oil_bbl,gas_mcf,water_bbl
1993-01,0.0,0.0,0.0
1993-02,0.0,0.0,0.0
1993-03,0.0,0.0,0.0
1993-04,0.0,0.0,0.0
1993-05,0.0,0.0,0.0
1993-06,0.0,0.0,0.0
1993-07,0.0,0.0,0.0
1993-08,0.0,0.0,0.0
1993-09,0.0,0.0,0.0
1993-10,0.0,0.0,0.0
1993-11,0.0,0.0,0.0
1993-12,0.0,0.0,0.0
1994-01,0.0,0.0,0.0
1994-02,0.0,0.0,0.0
1994-03,0.0,0.0,0.0
1994-04,0.0,0.0,0.0
1994-05,0.0,0.0,0.0
1994-06,0.0,0.0,0.0
1994-07,0.0,0.0,0.0
1994-08,0.0,0.0,0.0
1994-09,0.0,0.0,0.0
1994-10,0.0,0.0,0.0
1994-11,0.0,0.0,0.0
1994-12,0.0,0.0,0.0
1995-01,0.0,0.0,0.0
1995-02,0.0,0.0,0.0
1995-03,0.0,0.0,0.0
1995-04,0.0,0.0,0.0
1995-05,0.0,0.0,0.0
1995-06,0.0,0.0,0.0
1995-07,0.0,0.0,0.0
1995-08,0.0,0.0,0.0
1995-09,0.0,0.0,0.0
1995-10,0.0,0.0,0.0
1995-11,0.0,0.0,0.0
1995-12,0.0,0.0,0.0
1996-01,0.0,0.0,0.0
1996-02,0.0,0.0,0.0
1996-03,0.0,0.0,0.0
1996-04,0.0,0.0,0.0
1996-05,0.0,0.0,0.0
1996-06,0.0,0.0,0.0
1996-07,0.0,0.0,0.0
1996-08,0.0,0.0,0.0
1996-09,0.0,0.0,0.0
1996-10,0.0,0.0,0.0
1996-11,0.0,0.0,0.0
1996-12,0.0,0.0,0.0
1997-01,0.0,0.0,0.0
1997-02,0.0,0.0,0.0
1997-03,0.0,0.0,0.0
1997-04,0.0,0.0,0.0
1997-05,0.0,0.0,0.0
1997-06,0.0,0.0,0.0
1997-07,0.0,0.0,0.0
1997-08,0.0,0.0,0.0
1997-09,0.0,0.0,0.0
